Epsilon,Model,Miss-classification Rate,Output Image
0.1,CNN,0.4423,output/fgsm/fgsm_cnn_0.1.png
0.075,CNN,0.2667,output/fgsm/fgsm_cnn_0.075.png
0.05,CNN,0.1284,output/fgsm/fgsm_cnn_0.05.png
0.026,CNN,0.048,output/fgsm/fgsm_cnn_0.026.png
0.001,CNN,0.0113,output/fgsm/fgsm_cnn_0.001.png
0.1,DNN,0.9137,output/fgsm/fgsm_dnn_0.1.png
0.075,DNN,0.757,output/fgsm/fgsm_dnn_0.075.png
0.05,DNN,0.4388,output/fgsm/fgsm_dnn_0.05.png
0.026,DNN,0.1403,output/fgsm/fgsm_dnn_0.026.png
0.001,DNN,0.0301,output/fgsm/fgsm_dnn_0.001.png
